MTV点歌78,#genre#
佚名-seven lonely days,http://em.21dtv.com/songs/60004904.mkv
曾淑勤-sa li da(演唱会),http://em.21dtv.com/songs/60004778.mkv
郑少秋-输流传,http://em.21dtv.com/songs/60093289.mkv
蒲庭龙-三轮车,http://em.21dtv.com/songs/60077453.mkv
KEANE-sovereign light cafe,http://em.21dtv.com/songs/60073924.mkv
詹曼铃-失恋茶,http://em.21dtv.com/songs/60063357.mkv
童唱-三轮车,http://em.21dtv.com/songs/60037251.mkv
佚名-sweet like chocolate,http://em.21dtv.com/songs/60005411.mkv
陈汉-伤离别,http://em.21dtv.com/songs/60122239.mkv
台湾爽乐团-算了吧,http://em.21dtv.com/songs/60110909.mkv
邵大伦-算了吧,http://em.21dtv.com/songs/60069853.mkv
许廷铿-算了吧,http://em.21dtv.com/songs/60068692.mkv
红乐队-算了吧,http://em.21dtv.com/songs/60064931.mkv
ALIN-算了吧,http://em.21dtv.com/songs/60064930.mkv
谢有才-算了吧,http://em.21dtv.com/songs/60063176.mkv
卓依婷-算了吧,http://em.21dtv.com/songs/60040895.mkv
中国力量-算了吧,http://em.21dtv.com/songs/60040894.mkv
胡培蔚-算了吧,http://em.21dtv.com/songs/60040893.mkv
韩红-算了吧,http://em.21dtv.com/songs/60040892.mkv
董事长乐团-算了吧,http://em.21dtv.com/songs/60040891.mkv
丁菲飞-算了吧,http://em.21dtv.com/songs/60040890.mkv
伍佰-算了吧(演唱会),http://em.21dtv.com/songs/60040889.mkv
群星-鼠来宝,http://em.21dtv.com/songs/60039777.mkv
林志炫-散了吧,http://em.21dtv.com/songs/60037388.mkv
ELLA-30啊,http://em.21dtv.com/songs/60112432.mkv
缘分心儿-沙漏爱,http://em.21dtv.com/songs/60081741.mkv
高信-输了爱,http://em.21dtv.com/songs/60039753.mkv
岩佐美咲-もしも私が空に住んでいたら,http://em.21dtv.com/songs/60074265.mkv
张政雄+薛佩洁-三口组,http://em.21dtv.com/songs/60037249.mkv
TENSION-时空信,http://em.21dtv.com/songs/60039152.mkv
张超-三棵树,http://em.21dtv.com/songs/60106866.mkv
佚名-谁靠谁,http://em.21dtv.com/songs/60039998.mkv
谢霆锋-谁哭了,http://em.21dtv.com/songs/60040011.mkv
安雯-捎戒指(演唱会),http://em.21dtv.com/songs/60038079.mkv
卢巧音-三角志,http://em.21dtv.com/songs/60037245.mkv
卢巧音-三角志(演唱会),http://em.21dtv.com/songs/60037244.mkv
梁汉文-三角志(演唱会),http://em.21dtv.com/songs/60037243.mkv
何韵诗-三角志(演唱会),http://em.21dtv.com/songs/60037242.mkv
王中平+陈茂丰-输甲赢,http://em.21dtv.com/songs/60099393.mkv
慕容晓晓-思君吟,http://em.21dtv.com/songs/60097032.mkv
潘越云-四季吟(无原唱),http://em.21dtv.com/songs/60040695.mkv
芭比-使劲摇,http://em.21dtv.com/songs/60039187.mkv
嘴哥乐团-实境秀,http://em.21dtv.com/songs/60135068.mkv
月亮姐姐-水晶鞋,http://em.21dtv.com/songs/60099283.mkv
孙悦-水晶鞋,http://em.21dtv.com/songs/60090900.mkv
超级女声+谢雅雯-水晶鞋,http://em.21dtv.com/songs/60090230.mkv
佚名-世纪行,http://em.21dtv.com/songs/60039216.mkv
杜文泽-谁教我,http://em.21dtv.com/songs/60039995.mkv
周华健-谁叫我,http://em.21dtv.com/songs/60039994.mkv
周华健-谁叫我(演唱会),http://em.21dtv.com/songs/60039993.mkv
何韵诗-神经痛,http://em.21dtv.com/songs/60092281.mkv
戴佩妮-四季天,http://em.21dtv.com/songs/60040693.mkv
黄子韬-十九岁,http://em.21dtv.com/songs/60123399.mkv
刘子漫-摔跤手,http://em.21dtv.com/songs/60101614.mkv
陈雷-尚介帅,http://em.21dtv.com/songs/60097013.mkv
杨梓-散就散,http://em.21dtv.com/songs/60067392.mkv
张蓉蓉-世间事,http://em.21dtv.com/songs/60039247.mkv
高向鹏+方瑞娥-世间事,http://em.21dtv.com/songs/60039246.mkv
范逸臣-时间沙,http://em.21dtv.com/songs/60039143.mkv
戴军-申江水,http://em.21dtv.com/songs/60038242.mkv
武艺-收件人,http://em.21dtv.com/songs/60116086.mkv
高向鹏+方瑞娥-世间人,http://em.21dtv.com/songs/60039240.mkv
清雅-水晶球,http://em.21dtv.com/songs/60133946.mkv
强辩乐团-水晶球,http://em.21dtv.com/songs/60125550.mkv
天籁天-思君曲,http://em.21dtv.com/songs/60104013.mkv
陈奕迅-四季圈,http://em.21dtv.com/songs/60101556.mkv
品冠-水晶球,http://em.21dtv.com/songs/60090858.mkv
汪明荃-四季情(演唱会),http://em.21dtv.com/songs/60040692.mkv
王尚宏-世间情,http://em.21dtv.com/songs/60039238.mkv
郭桂彬-世间情,http://em.21dtv.com/songs/60039237.mkv
佚名-世纪情,http://em.21dtv.com/songs/60039222.mkv
孙楠-世纪party,http://em.21dtv.com/songs/60039213.mkv
C ALLSTAR-时间囊,http://em.21dtv.com/songs/60077625.mkv
孙艺程-时间囊,http://em.21dtv.com/songs/60067431.mkv
傅颖-时间囊,http://em.21dtv.com/songs/60039139.mkv
阿香-三角梅,http://em.21dtv.com/songs/60085669.mkv
SMAP-この瞬间きっと梦じゃない,http://em.21dtv.com/songs/60082429.mkv
蔡义德-世间米,http://em.21dtv.com/songs/60068662.mkv
洪卓立-三脚猫,http://em.21dtv.com/songs/60037247.mkv
洪卓立-三脚猫(演唱会),http://em.21dtv.com/songs/60037246.mkv
赵小南-思君泪,http://em.21dtv.com/songs/60064917.mkv
龙千玉+蔡小虎-世间路,http://em.21dtv.com/songs/60039234.mkv
吴奇隆-世间路(无原唱),http://em.21dtv.com/songs/60039233.mkv
阿唯-三角链,http://em.21dtv.com/songs/60037240.mkv
傅振辉+龙千玉+黄玉婷-三角恋,http://em.21dtv.com/songs/60037239.mkv
伍凌枫-手机控,http://em.21dtv.com/songs/60107486.mkv
魏天泽-少将军,http://em.21dtv.com/songs/60127611.mkv
佚名-sho jo ji(无原唱),http://em.21dtv.com/songs/60004995.mkv
左成-三角花,http://em.21dtv.com/songs/60135167.mkv
方琦-沙棘花,http://em.21dtv.com/songs/60128047.mkv
彭青-时间河,http://em.21dtv.com/songs/60080682.mkv
文夏-四季红,http://em.21dtv.com/songs/60077700.mkv
沙莎-三句话(演唱会),http://em.21dtv.com/songs/60064820.mkv
佚名-塑胶花,http://em.21dtv.com/songs/60040861.mkv
陈盈洁-塑胶花(无原唱),http://em.21dtv.com/songs/60040860.mkv
佚名-四季红,http://em.21dtv.com/songs/60040688.mkv
七郎-爽就好,http://em.21dtv.com/songs/60039918.mkv
林一峰-时间河(演唱会),http://em.21dtv.com/songs/60039135.mkv
梁咏琪-时间海,http://em.21dtv.com/songs/60039134.mkv
卓依婷-烧酒话,http://em.21dtv.com/songs/60038090.mkv
佚名-烧酒话,http://em.21dtv.com/songs/60038089.mkv
谢顺福-烧酒话,http://em.21dtv.com/songs/60038088.mkv
陈小云-烧酒话,http://em.21dtv.com/songs/60038087.mkv
佚名-烧酒海(恰恰),http://em.21dtv.com/songs/60038086.mkv
望海高歌-宋家沟,http://em.21dtv.com/songs/60135339.mkv
游淼-双截棍,http://em.21dtv.com/songs/60124216.mkv
陈梓童-双截棍,http://em.21dtv.com/songs/60114215.mkv
柳畅源-双截棍,http://em.21dtv.com/songs/60113732.mkv
陈梓童-双截棍,http://em.21dtv.com/songs/60113059.mkv
宁可-四季歌,http://em.21dtv.com/songs/60111000.mkv
农夫+方大同-双截棍,http://em.21dtv.com/songs/60107511.mkv
华语群星-撒娇歌,http://em.21dtv.com/songs/60106663.mkv
叶文辉-私家歌,http://em.21dtv.com/songs/60096212.mkv
谭咏麟-双截棍,http://em.21dtv.com/songs/60089481.mkv
龚琳娜-双截棍,http://em.21dtv.com/songs/60086842.mkv
苗苗-四季歌,http://em.21dtv.com/songs/60081129.mkv
周璇-四季歌,http://em.21dtv.com/songs/60040687.mkv
麦子杰-四季歌,http://em.21dtv.com/songs/60040686.mkv
罗宁娜-四季歌,http://em.21dtv.com/songs/60040685.mkv
黄耀明-四季歌,http://em.21dtv.com/songs/60040684.mkv
邓丽君-四季歌,http://em.21dtv.com/songs/60040683.mkv
陈松伶-四季歌,http://em.21dtv.com/songs/60040682.mkv
张伟文-四季歌(演唱会),http://em.21dtv.com/songs/60040681.mkv
王璐瑶-四季歌(演唱会),http://em.21dtv.com/songs/60040680.mkv
周杰伦-双截棍,http://em.21dtv.com/songs/60039852.mkv
农夫+方大同-双截棍(演唱会),http://em.21dtv.com/songs/60039851.mkv
泠鸢yousa-思君赋,http://em.21dtv.com/songs/60135490.mkv
梦中爱人-孙江枫,http://em.21dtv.com/songs/60118731.mkv
佚名-四季风,http://em.21dtv.com/songs/60040679.mkv
黄思婷-四季风,http://em.21dtv.com/songs/60040678.mkv
HITA-思君赋,http://em.21dtv.com/songs/60040477.mkv
柳妍熙-谁记得,http://em.21dtv.com/songs/60118723.mkv
卓依婷-烧酒店,http://em.21dtv.com/songs/60087478.mkv
童孔-时间差,http://em.21dtv.com/songs/60131714.mkv
洪卓立-时间差,http://em.21dtv.com/songs/60077623.mkv
黄气槿+邱桂香-送金钗,http://em.21dtv.com/songs/60040755.mkv
佚名-什锦菜,http://em.21dtv.com/songs/60038384.mkv
三角COOL-三角cool,http://em.21dtv.com/songs/60037237.mkv
拉卫士-saicelen坚持,http://em.21dtv.com/songs/60004789.mkv
顽童MJ6-生煎包,http://em.21dtv.com/songs/60116376.mkv
黄迎迎-神经病,http://em.21dtv.com/songs/60113115.mkv
陈小春-神经病,http://em.21dtv.com/songs/60089519.mkv
顽童+OF MJ116-生煎包,http://em.21dtv.com/songs/60077556.mkv
傅振辉-世间爱,http://em.21dtv.com/songs/60096191.mkv
辛欣-时间啊,http://em.21dtv.com/songs/60077622.mkv
豪记大对唱-世间爱,http://em.21dtv.com/songs/60039229.mkv
PARAMORE-still into you,http://em.21dtv.com/songs/60082338.mkv
THE PARLOTONES-shake it up,http://em.21dtv.com/songs/60073858.mkv
蔡依林-surpr i se,http://em.21dtv.com/songs/60005389.mkv
戴佩妮-Sing It Out,http://em.21dtv.com/songs/60080112.mkv
FLORENCE-shake it out,http://em.21dtv.com/songs/60063733.mkv
MARIAH CAREY-shake it off(演唱会),http://em.21dtv.com/songs/60004928.mkv
ALL TIME LOW-somewhere in neverland,http://em.21dtv.com/songs/60073912.mkv
官恩娜-so in love,http://em.21dtv.com/songs/60073900.mkv
CNBLUE-still in love,http://em.21dtv.com/songs/60066724.mkv
陈豪-4 in love,http://em.21dtv.com/songs/60066628.mkv
侧田-still in love(演唱会),http://em.21dtv.com/songs/60005266.mkv
佚名-silence is golden,http://em.21dtv.com/songs/60005027.mkv
AMY MACDONALD-slow it down,http://em.21dtv.com/songs/60073893.mkv
LINKIN PARK-somewhere i belong,http://em.21dtv.com/songs/60005173.mkv
黑涩会美眉-shake it baby,http://em.21dtv.com/songs/60004927.mkv
JAKE BUGG-seen it all,http://em.21dtv.com/songs/60073854.mkv
WESTLIFE-swear it again,http://em.21dtv.com/songs/60005400.mkv
NATASHA BEDINGFIELD-say it again,http://em.21dtv.com/songs/60004834.mkv
白客+小爱-守护者,http://em.21dtv.com/songs/60120812.mkv
陈宝欣-守护着,http://em.21dtv.com/songs/60115490.mkv
于全莉-殇红妆,http://em.21dtv.com/songs/60085686.mkv
容祖儿-受害者,http://em.21dtv.com/songs/60077669.mkv
文恩澄-水孩子,http://em.21dtv.com/songs/60069839.mkv
郑博夫-受害者,http://em.21dtv.com/songs/60039718.mkv
王馨平-受害者,http://em.21dtv.com/songs/60039717.mkv
周蕙-守护者,http://em.21dtv.com/songs/60039687.mkv
神木与瞳-守护者,http://em.21dtv.com/songs/60039686.mkv
关楚耀-守护者,http://em.21dtv.com/songs/60039685.mkv
余文乐-生还者,http://em.21dtv.com/songs/60038531.mkv
蔡卓妍-生还者,http://em.21dtv.com/songs/60038530.mkv
TANK-生还者,http://em.21dtv.com/songs/60038529.mkv
阎韦伶-傻孩子,http://em.21dtv.com/songs/60037522.mkv
龙奔-社会摇,http://em.21dtv.com/songs/60121195.mkv
虞姬-社会摇,http://em.21dtv.com/songs/60114038.mkv
萧全-社会摇,http://em.21dtv.com/songs/60110493.mkv
王伟-水寒烟,http://em.21dtv.com/songs/60105240.mkv
管罄-事后烟,http://em.21dtv.com/songs/60097010.mkv
吴宗宪-耍花样,http://em.21dtv.com/songs/60039820.mkv
眉佳-生活谣,http://em.21dtv.com/songs/60038540.mkv
陈夏莲-守护星,http://em.21dtv.com/songs/60135902.mkv
泰坦Titan-守护星,http://em.21dtv.com/songs/60135492.mkv
COZY DIARY-深呼吸,http://em.21dtv.com/songs/60117442.mkv
吕莘-深呼吸,http://em.21dtv.com/songs/60108376.mkv
中岛美嘉-sakura～花霞～,http://em.21dtv.com/songs/60063727.mkv
陈小春-双黄线,http://em.21dtv.com/songs/60039847.mkv
林依晨-守护星,http://em.21dtv.com/songs/60039684.mkv
飞轮海-守护星,http://em.21dtv.com/songs/60039683.mkv
周华健-深呼吸,http://em.21dtv.com/songs/60038299.mkv
羽泉-深呼吸,http://em.21dtv.com/songs/60038298.mkv
宇恒-深呼吸,http://em.21dtv.com/songs/60038297.mkv
伊雪莉-深呼吸,http://em.21dtv.com/songs/60038296.mkv
范晓萱-深呼吸,http://em.21dtv.com/songs/60038295.mkv
S.H.E-深呼吸,http://em.21dtv.com/songs/60038294.mkv
羽泉-深呼吸(演唱会),http://em.21dtv.com/songs/60038293.mkv
秦腔-三回头,http://em.21dtv.com/songs/60130985.mkv
于童-上海滩,http://em.21dtv.com/songs/60092239.mkv
刀郎-山海天,http://em.21dtv.com/songs/60069788.mkv
叶丽仪-上海滩,http://em.21dtv.com/songs/60038034.mkv
孙楠+赵咏华-上海滩,http://em.21dtv.com/songs/60038032.mkv
刘德华-上海滩,http://em.21dtv.com/songs/60038031.mkv
郑少秋-上海滩(演唱会),http://em.21dtv.com/songs/60038030.mkv
苏永康-上海滩(演唱会),http://em.21dtv.com/songs/60038029.mkv
侯丽娟-珊瑚颂,http://em.21dtv.com/songs/60120330.mkv
洛天依-深海少,http://em.21dtv.com/songs/60104280.mkv
杨紫萍-珊瑚颂,http://em.21dtv.com/songs/60100189.mkv
千荷-珊瑚颂,http://em.21dtv.com/songs/60087443.mkv
袁树雄-生活禅,http://em.21dtv.com/songs/60072387.mkv
许志安-睡火山,http://em.21dtv.com/songs/60069842.mkv
张妍-珊瑚颂(演唱会),http://em.21dtv.com/songs/60067398.mkv
方力申-守护神,http://em.21dtv.com/songs/60039678.mkv
ZAYIN-守护神,http://em.21dtv.com/songs/60039677.mkv
代小波-伤好深,http://em.21dtv.com/songs/60037786.mkv
卓依婷-珊瑚颂,http://em.21dtv.com/songs/60037713.mkv
佚名-珊瑚颂,http://em.21dtv.com/songs/60037712.mkv
铁金-珊瑚颂,http://em.21dtv.com/songs/60037711.mkv
那英-珊瑚颂,http://em.21dtv.com/songs/60037710.mkv
罗宁娜-珊瑚颂,http://em.21dtv.com/songs/60037709.mkv
那英-珊瑚颂(演唱会),http://em.21dtv.com/songs/60037708.mkv
高胜美-受害人,http://em.21dtv.com/songs/60039716.mkv
阎维文-山河情,http://em.21dtv.com/songs/60037648.mkv
罗凯南-守候鸟,http://em.21dtv.com/songs/60130648.mkv
SMASH-守护你,http://em.21dtv.com/songs/60077665.mkv
黄韵玲-守候你,http://em.21dtv.com/songs/60071132.mkv
郭富城-守护你,http://em.21dtv.com/songs/60039676.mkv
楼沁-上海梦,http://em.21dtv.com/songs/60107846.mkv
二人转+闫学晶+董宝贵-双回门,http://em.21dtv.com/songs/60071134.mkv
刘森迪-山花美,http://em.21dtv.com/songs/60068642.mkv
童唱-傻黑猫,http://em.21dtv.com/songs/60037523.mkv
大庆小芳-山河恋,http://em.21dtv.com/songs/60081863.mkv
童唱-说哈罗,http://em.21dtv.com/songs/60040370.mkv
青山-珊瑚恋,http://em.21dtv.com/songs/60037707.mkv
佚名-撒哈拉,http://em.21dtv.com/songs/60037139.mkv
郑伊健-撒哈拉(演唱会),http://em.21dtv.com/songs/60037138.mkv
江蕙-生活苦,http://em.21dtv.com/songs/60038538.mkv
幂雅-山海经,http://em.21dtv.com/songs/60133627.mkv
Easy Shen-山海经,http://em.21dtv.com/songs/60132069.mkv
TFBOYS-守护家,http://em.21dtv.com/songs/60122433.mkv
尹光+胡美仪-狮吼记(戏曲),http://em.21dtv.com/songs/60092542.mkv
李健-松花江(演唱会),http://em.21dtv.com/songs/60040722.mkv
佚名-松花江(无原唱),http://em.21dtv.com/songs/60040721.mkv
卓依婷-上花轿,http://em.21dtv.com/songs/60038039.mkv
童唱-上花轿,http://em.21dtv.com/songs/60038038.mkv
四分卫-珊瑚礁,http://em.21dtv.com/songs/60037706.mkv
杨梓文祺-山花花,http://em.21dtv.com/songs/60125752.mkv
After School-Shh,http://em.21dtv.com/songs/60098006.mkv
陈思思+周杰伦-珊瑚海(演唱会),http://em.21dtv.com/songs/60064831.mkv
顾莉雅-傻乎乎,http://em.21dtv.com/songs/60064826.mkv
周杰伦+粱心颐-珊瑚海,http://em.21dtv.com/songs/60037705.mkv
邰正宵-傻呼呼,http://em.21dtv.com/songs/60037524.mkv
苟乃鹏-狮吼功,http://em.21dtv.com/songs/60131760.mkv
TopSecret-She,http://em.21dtv.com/songs/60131115.mkv
官恩娜-珊瑚岛,http://em.21dtv.com/songs/60037704.mkv
芭比-杀很大,http://em.21dtv.com/songs/60037429.mkv
影视歌曲-水浒传,http://em.21dtv.com/songs/60089299.mkv
吴依琳-数红包,http://em.21dtv.com/songs/60077681.mkv
丁嘉林+丁楠霓+江怡萱-数红包,http://em.21dtv.com/songs/60077680.mkv
V6-sexy honey bunny,http://em.21dtv.com/songs/60062175.mkv
巧千金-数红包,http://em.21dtv.com/songs/60039804.mkv
郭富城+蔡依林+罗志祥+吴莫愁-Shake Your Body,http://em.21dtv.com/songs/60101534.mkv
LYNYRD SKYNYRD-sweet home alabama,http://em.21dtv.com/songs/60005408.mkv
崔子格-时光盏,http://em.21dtv.com/songs/60096980.mkv
李亮超-三个字,http://em.21dtv.com/songs/60085668.mkv
宋熙铭-时光中,http://em.21dtv.com/songs/60069820.mkv
魏如萱-三个字,http://em.21dtv.com/songs/60064819.mkv
理想-三个字,http://em.21dtv.com/songs/60061550.mkv
邓紫棋-睡公主,http://em.21dtv.com/songs/60040288.mkv
梁焕波+连仁杏-山歌子,http://em.21dtv.com/songs/60037639.mkv
李秋霞-山歌仔,http://em.21dtv.com/songs/60037638.mkv
曾明珠-山歌仔(无原唱),http://em.21dtv.com/songs/60037637.mkv
曾之乔+阮经天-三个字,http://em.21dtv.com/songs/60037219.mkv
林灵-三个字(无原唱),http://em.21dtv.com/songs/60037218.mkv
朱祝芬-深宫怨,http://em.21dtv.com/songs/60038286.mkv
佚名-三更雨,http://em.21dtv.com/songs/60037224.mkv
蔡小虎-三更雨,http://em.21dtv.com/songs/60037223.mkv
佚名-三盖衣,http://em.21dtv.com/songs/60037203.mkv
蒋大为-思故乡,http://em.21dtv.com/songs/60128365.mkv
王莹-思故乡,http://em.21dtv.com/songs/60091728.mkv
花鼓戏-送恭喜,http://em.21dtv.com/songs/60090176.mkv
罗时丰+阿弟仔-酸甘甜,http://em.21dtv.com/songs/60040871.mkv
晨熙-算个啥,http://em.21dtv.com/songs/60119622.mkv
张宇-说故事(演唱会),http://em.21dtv.com/songs/60040368.mkv
周铁男-三国杀,http://em.21dtv.com/songs/60037229.mkv
汪苏泷-三国杀,http://em.21dtv.com/songs/60037228.mkv
黄凯芹-三个人,http://em.21dtv.com/songs/60068637.mkv
翁立友-伤感情,http://em.21dtv.com/songs/60067401.mkv
柯以柔-水果拳,http://em.21dtv.com/songs/60040193.mkv
曾宝仪-伤感情(演唱会),http://em.21dtv.com/songs/60037774.mkv
佚名-三国拳,http://em.21dtv.com/songs/60037227.mkv
陈夏莲-水姑娘,http://em.21dtv.com/songs/60135907.mkv
魏金栋+梦鸽-送给你,http://em.21dtv.com/songs/60077774.mkv
荣联合-水姑娘,http://em.21dtv.com/songs/60062871.mkv
聂小慧-水姑娘,http://em.21dtv.com/songs/60062783.mkv
龙千玉-送给你,http://em.21dtv.com/songs/60062717.mkv
郁钧剑-送给你,http://em.21dtv.com/songs/60040748.mkv
刘玉婉+魏金栋-送给你,http://em.21dtv.com/songs/60040747.mkv
哈拉玛组合-四姑娘,http://em.21dtv.com/songs/60040662.mkv
中国力量-水姑娘,http://em.21dtv.com/songs/60040187.mkv
心跳男孩-水姑娘,http://em.21dtv.com/songs/60040186.mkv
童唱-数蛤蟆,http://em.21dtv.com/songs/60039803.mkv
CV王胖子-三国恋,http://em.21dtv.com/songs/60134662.mkv
萧亚轩-受够了,http://em.21dtv.com/songs/60094268.mkv
蒋大为-曙光里(演唱会),http://em.21dtv.com/songs/60083821.mkv
童唱-数高楼,http://em.21dtv.com/songs/60039802.mkv
萧亚轩-上钩了(演唱会),http://em.21dtv.com/songs/60038020.mkv
卓依婷-山歌恋,http://em.21dtv.com/songs/60037630.mkv
佚名-山歌恋,http://em.21dtv.com/songs/60037629.mkv
TANK-三国恋,http://em.21dtv.com/songs/60037226.mkv
LIL MAMA+CHRIS BROWN-shawty get loose,http://em.21dtv.com/songs/60004952.mkv
张博林-时光机,http://em.21dtv.com/songs/60120505.mkv
崔书馨-时光机,http://em.21dtv.com/songs/60096979.mkv
狄易达+蔚雨芯-傻瓜机,http://em.21dtv.com/songs/60077486.mkv
TF家族-时光机,http://em.21dtv.com/songs/60069819.mkv
张弢-时光机,http://em.21dtv.com/songs/60066315.mkv
容祖儿-双冠军,http://em.21dtv.com/songs/60039846.mkv
周杰伦-时光机,http://em.21dtv.com/songs/60039105.mkv
小肥-时光机,http://em.21dtv.com/songs/60039104.mkv
五月天-时光机,http://em.21dtv.com/songs/60039103.mkv
刘纯如-少根筋,http://em.21dtv.com/songs/60038106.mkv
GERRY BECKLEY-sister golden hair,http://em.21dtv.com/songs/60005060.mkv
佚名-sister golden hair(无原唱),http://em.21dtv.com/songs/60005059.mkv
音乐走廊+歌一生-山歌歌,http://em.21dtv.com/songs/60121135.mkv
金志文-山沟沟,http://em.21dtv.com/songs/60069851.mkv
邱金墩+邱金婵-水果歌,http://em.21dtv.com/songs/60040189.mkv
那英-山沟沟,http://em.21dtv.com/songs/60037640.mkv
佚名-驶孤帆,http://em.21dtv.com/songs/60039200.mkv
MIC男团-谁孤单,http://em.21dtv.com/songs/60086845.mkv
扬哲-石敢当,http://em.21dtv.com/songs/60039065.mkv
丁当-闪光灯,http://em.21dtv.com/songs/60037719.mkv
颜志文-山狗大(无原唱),http://em.21dtv.com/songs/60037641.mkv
DAVID JORDAN-sun goes down,http://em.21dtv.com/songs/60005347.mkv
傲艺-声工场,http://em.21dtv.com/songs/60103087.mkv
钟伟强-三分钟,http://em.21dtv.com/songs/60126307.mkv
丛伟-身份证,http://em.21dtv.com/songs/60101240.mkv
黄婉佩-十分钟,http://em.21dtv.com/songs/60038956.mkv
梁汉文-三分钟,http://em.21dtv.com/songs/60037196.mkv
梁汉文-三分钟(演唱会),http://em.21dtv.com/songs/60037195.mkv
TARA+AN YOUNG MIN-song for you,http://em.21dtv.com/songs/60073915.mkv
SS501-song for you,http://em.21dtv.com/songs/60073914.mkv
SO YEON-song for you,http://em.21dtv.com/songs/60062162.mkv
吴炜-索菲娅,http://em.21dtv.com/songs/60041036.mkv
温兆伦-随风缘,http://em.21dtv.com/songs/60040929.mkv
卢秋萍-双飞燕,http://em.21dtv.com/songs/60039845.mkv
蔡幸娟-双飞雁,http://em.21dtv.com/songs/60039844.mkv
陈洁丽-singing for you,http://em.21dtv.com/songs/60005054.mkv
佚名-song for whoever,http://em.21dtv.com/songs/60005186.mkv
范玮琪-是非题,http://em.21dtv.com/songs/60039407.mkv
火星熊-三藩市,http://em.21dtv.com/songs/60077448.mkv
杨青倩-师傅说,http://em.21dtv.com/songs/60066312.mkv
车婉婉-十分傻,http://em.21dtv.com/songs/60038955.mkv
萧忆情-孙夫人,http://em.21dtv.com/songs/60128357.mkv
楚小乔-水风轻,http://em.21dtv.com/songs/60113751.mkv
张学友-三分拍,http://em.21dtv.com/songs/60092584.mkv
满文军-随风飘,http://em.21dtv.com/songs/60040927.mkv
胡琳-送福来,http://em.21dtv.com/songs/60109582.mkv
刘力扬-手放开,http://em.21dtv.com/songs/60132231.mkv
SUPER7-手放开,http://em.21dtv.com/songs/60071130.mkv
吴姵文-手放开,http://em.21dtv.com/songs/60039610.mkv
李圣杰-手放开,http://em.21dtv.com/songs/60039609.mkv
梁奕伦+范振锋-十分k,http://em.21dtv.com/songs/60038951.mkv
唐大聪-书房会,http://em.21dtv.com/songs/60133501.mkv
佚名-书房会,http://em.21dtv.com/songs/60039731.mkv
徐诣帆-顺风歌,http://em.21dtv.com/songs/60125582.mkv
周传雄-随风飞,http://em.21dtv.com/songs/60089211.mkv
杨辉-随风飞,http://em.21dtv.com/songs/60069854.mkv
黎齐-随风飞,http://em.21dtv.com/songs/60040926.mkv
黄乙玲-随风飞,http://em.21dtv.com/songs/60040925.mkv
暴林-随风飞,http://em.21dtv.com/songs/60040924.mkv
佚名-strawberry fields forever,http://em.21dtv.com/songs/60005293.mkv
容祖儿-曙凤蝶,http://em.21dtv.com/songs/60039779.mkv
张信哲-顺风车,http://em.21dtv.com/songs/60072423.mkv
邓健泓-私房菜,http://em.21dtv.com/songs/60040466.mkv
京剧-朔风吹,http://em.21dtv.com/songs/60040446.mkv
古巨基-顺风车(演唱会),http://em.21dtv.com/songs/60040300.mkv
MLTR-strange foreign beauty,http://em.21dtv.com/songs/60005289.mkv
MICHAEL LEARNS TO ROCK-strange foreign beauty,http://em.21dtv.com/songs/60005288.mkv
王杰-是否爱,http://em.21dtv.com/songs/60091710.mkv
AVENGED SEVENFOLD-so far away,http://em.21dtv.com/songs/60067982.mkv
何洁-十分爱,http://em.21dtv.com/songs/60038954.mkv
方力申+邓丽欣-十分爱,http://em.21dtv.com/songs/60038953.mkv
邓丽欣-十分爱(演唱会),http://em.21dtv.com/songs/60038952.mkv
张智成-so far away,http://em.21dtv.com/songs/60005099.mkv
1976-十二月,http://em.21dtv.com/songs/60110740.mkv
完玛三智-十二月(蒙),http://em.21dtv.com/songs/60064868.mkv
卓嘎-十二月,http://em.21dtv.com/songs/60038941.mkv
迟志强-十二月,http://em.21dtv.com/songs/60038940.mkv
The 1975-Sex,http://em.21dtv.com/songs/60134808.mkv
罗百吉-saddem esay o(爱你更多),http://em.21dtv.com/songs/60004784.mkv
邱永传-十二年,http://em.21dtv.com/songs/60106320.mkv
邱永传-十二年,http://em.21dtv.com/songs/60105417.mkv
雪杉-十二年,http://em.21dtv.com/songs/60067425.mkv
杨宗纬-十二楼,http://em.21dtv.com/songs/60096893.mkv
莫文蔚-十二楼,http://em.21dtv.com/songs/60038937.mkv
刘雪婧-See You Again,http://em.21dtv.com/songs/60127783.mkv
佚名-some enchanted evening,http://em.21dtv.com/songs/60005131.mkv
徐颢菲-十二朵,http://em.21dtv.com/songs/60038932.mkv
张雷-书呆子,http://em.21dtv.com/songs/60077672.mkv
潘倩-赏灯谣,http://em.21dtv.com/songs/60132692.mkv
张远喆-圣诞夜,http://em.21dtv.com/songs/60106868.mkv
罗敏庄-圣诞夜(演唱会),http://em.21dtv.com/songs/60077570.mkv
安又琪-圣诞夜,http://em.21dtv.com/songs/60072390.mkv
易秒英-善德源,http://em.21dtv.com/songs/60063275.mkv
吴琼-谁的夜,http://em.21dtv.com/songs/60039967.mkv
秦腔-三滴血,http://em.21dtv.com/songs/60130988.mkv
秦腔-三滴血,http://em.21dtv.com/songs/60130987.mkv
