MTV点歌37,#genre#
陈玲玉-紫坭留恨,http://em.21dtv.com/songs/60093486.mkv
孙燕姿-祝你开心,http://em.21dtv.com/songs/60059367.mkv
郑秀文-祝你快乐,http://em.21dtv.com/songs/60059373.mkv
佚名-祝你快乐,http://em.21dtv.com/songs/60059372.mkv
黄淑惠-祝你快乐,http://em.21dtv.com/songs/60059371.mkv
何俊明-祝你快乐,http://em.21dtv.com/songs/60059370.mkv
安涛-祝你快乐,http://em.21dtv.com/songs/60059369.mkv
阿杜-祝你快乐,http://em.21dtv.com/songs/60059368.mkv
孙健康-祝你健康,http://em.21dtv.com/songs/60133560.mkv
龚爽-祝你健康,http://em.21dtv.com/songs/60124776.mkv
敖都-祝你健康,http://em.21dtv.com/songs/60121719.mkv
郑志宏-祝你健康,http://em.21dtv.com/songs/60084591.mkv
刘芮伊-祝你好运,http://em.21dtv.com/songs/60059363.mkv
刘凤屏+向华-祝你好运,http://em.21dtv.com/songs/60059362.mkv
刘媛媛+张媛媛-祝你好运(演唱会),http://em.21dtv.com/songs/60059361.mkv
李勇-找你回家,http://em.21dtv.com/songs/60111962.mkv
任贤齐-知难而退,http://em.21dtv.com/songs/60099741.mkv
孙燕姿-知难而退,http://em.21dtv.com/songs/60058672.mkv
林晓培-知难而退,http://em.21dtv.com/songs/60058671.mkv
李玖哲-做你的天,http://em.21dtv.com/songs/60060715.mkv
沈凌-做你的伞,http://em.21dtv.com/songs/60060714.mkv
孙艺玲-做你的猫,http://em.21dtv.com/songs/60105752.mkv
辛晓琪-最难的梦,http://em.21dtv.com/songs/60060391.mkv
张冬玲-宅女的爱(演唱会),http://em.21dtv.com/songs/60063363.mkv
王小荣-祝你成功,http://em.21dtv.com/songs/60125915.mkv
王小荣-祝你成功,http://em.21dtv.com/songs/60059360.mkv
侯本岗-走南闯北,http://em.21dtv.com/songs/60123633.mkv
王杰-在你背后,http://em.21dtv.com/songs/60057103.mkv
黄孝恩-只能爱他,http://em.21dtv.com/songs/60136020.mkv
张佑赫-周末之夜,http://em.21dtv.com/songs/60061906.mkv
胜屿-怎么怎么,http://em.21dtv.com/songs/60115340.mkv
何龙雨-最美最美,http://em.21dtv.com/songs/60079813.mkv
孙语诺-最美最美,http://em.21dtv.com/songs/60067837.mkv
梁雨恩-怎么怎么,http://em.21dtv.com/songs/60057388.mkv
多元神话-醉美中华,http://em.21dtv.com/songs/60101057.mkv
游子组合-最美中国,http://em.21dtv.com/songs/60107885.mkv
常思思-最美中国,http://em.21dtv.com/songs/60107700.mkv
魏新雨-最美中国,http://em.21dtv.com/songs/60100664.mkv
陈瑞-最美中国,http://em.21dtv.com/songs/60084650.mkv
阿任-醉美宜州,http://em.21dtv.com/songs/60097473.mkv
王鹤铮-最美虞萱,http://em.21dtv.com/songs/60120803.mkv
张蓉蓉-醉梦一生,http://em.21dtv.com/songs/60060507.mkv
芭比-周末音乐,http://em.21dtv.com/songs/60059184.mkv
陈晓东-最美一刻,http://em.21dtv.com/songs/60113056.mkv
费翔-在每一刻,http://em.21dtv.com/songs/60108016.mkv
闫莉-卓玛央金,http://em.21dtv.com/songs/60118119.mkv
闫莉-卓玛央金,http://em.21dtv.com/songs/60086274.mkv
阿英-卓玛央金,http://em.21dtv.com/songs/60079714.mkv
尼玛拉毛-咱们西藏,http://em.21dtv.com/songs/60057251.mkv
赵齐+安婧-最美相遇,http://em.21dtv.com/songs/60100486.mkv
张敬轩-捉摸心跳,http://em.21dtv.com/songs/60059587.mkv
喜波-最美新娘,http://em.21dtv.com/songs/60131293.mkv
成泉-最美旋律,http://em.21dtv.com/songs/60115957.mkv
董贞-醉梦仙霖,http://em.21dtv.com/songs/60070286.mkv
温宏-周末相见,http://em.21dtv.com/songs/60124839.mkv
王金翔-最美西湖,http://em.21dtv.com/songs/60109544.mkv
孙楠-致命邂逅,http://em.21dtv.com/songs/60090921.mkv
李研心-追梦幸福,http://em.21dtv.com/songs/60111168.mkv
汤媛媛-最美西藏,http://em.21dtv.com/songs/60065529.mkv
白云-筑梦小丑,http://em.21dtv.com/songs/60065505.mkv
孙悦-周末晚上,http://em.21dtv.com/songs/60090896.mkv
马旭东-致命温柔,http://em.21dtv.com/songs/60084571.mkv
伍义-追梦无悔,http://em.21dtv.com/songs/60059524.mkv
S.I.N.G女团-造梦王国,http://em.21dtv.com/songs/60127662.mkv
洛天依+乐正绫-造梦王国,http://em.21dtv.com/songs/60127168.mkv
SING女团-造梦王国,http://em.21dtv.com/songs/60126547.mkv
鸿飞-真命天子,http://em.21dtv.com/songs/60121173.mkv
罗志祥-真名天子,http://em.21dtv.com/songs/60088438.mkv
SUPER7-真命天子,http://em.21dtv.com/songs/60079574.mkv
郑秀文-真命天子,http://em.21dtv.com/songs/60058140.mkv
杨千嬅-真命天子,http://em.21dtv.com/songs/60058139.mkv
罗志祥+蔡依林-真命天子,http://em.21dtv.com/songs/60058138.mkv
杨千嬅-真命天子(演唱会),http://em.21dtv.com/songs/60058137.mkv
刘尊-逐梦同心,http://em.21dtv.com/songs/60112537.mkv
凤凰传奇-醉美天下,http://em.21dtv.com/songs/60060505.mkv
曾倩-追梦天堂,http://em.21dtv.com/songs/60133768.mkv
醉美-醉美通化,http://em.21dtv.com/songs/60108932.mkv
沈玉-醉美天长,http://em.21dtv.com/songs/60117885.mkv
罗媛-最美深圳,http://em.21dtv.com/songs/60126033.mkv
DJ KEN-醉美诗语,http://em.21dtv.com/songs/60132068.mkv
董又霖-做陌生人,http://em.21dtv.com/songs/60126139.mkv
张其萍-最美是你,http://em.21dtv.com/songs/60127963.mkv
冉青霞-追梦少年,http://em.21dtv.com/songs/60115016.mkv
邓小龙-追梦少年,http://em.21dtv.com/songs/60104471.mkv
王莉-最美是你,http://em.21dtv.com/songs/60081776.mkv
郭大卫-追梦少年,http://em.21dtv.com/songs/60059523.mkv
棉花糖-怎么说呢,http://em.21dtv.com/songs/60057384.mkv
周敬-最美司机,http://em.21dtv.com/songs/60079812.mkv
何龙雨-最美商会,http://em.21dtv.com/songs/60107500.mkv
黎明-最美时光,http://em.21dtv.com/songs/60093566.mkv
钟洁+苗苗-怎么舍得,http://em.21dtv.com/songs/60127521.mkv
陈俊龙-追梦人生,http://em.21dtv.com/songs/60110607.mkv
佚名-真梦人生,http://em.21dtv.com/songs/60058135.mkv
浩明+思小玥-最美情殇,http://em.21dtv.com/songs/60132682.mkv
陈夏莲+一绫-姊妹情深,http://em.21dtv.com/songs/60126374.mkv
陈夏莲+一绫-姊妹情深,http://em.21dtv.com/songs/60124625.mkv
陈慧琳-醉迷情人,http://em.21dtv.com/songs/60060510.mkv
陈慧琳-醉迷情人(演唱会),http://em.21dtv.com/songs/60060509.mkv
佚名-竹马青梅,http://em.21dtv.com/songs/60059239.mkv
曹群-竹马青梅,http://em.21dtv.com/songs/60059238.mkv
白小白-最美情侣,http://em.21dtv.com/songs/60135593.mkv
果子-醉美青花,http://em.21dtv.com/songs/60110309.mkv
林心如-怎么去爱,http://em.21dtv.com/songs/60089365.mkv
刘程伊-周末派对,http://em.21dtv.com/songs/60086265.mkv
NOT YET-周末not yet,http://em.21dtv.com/songs/60079671.mkv
登越顿珠-卓玛娜姆,http://em.21dtv.com/songs/60079713.mkv
羽泉-怎么能够,http://em.21dtv.com/songs/60057373.mkv
MC HOTDOG+马念先-怎么能够,http://em.21dtv.com/songs/60057372.mkv
韩大伟-追梦男儿,http://em.21dtv.com/songs/60135982.mkv
戴静-醉美苗乡,http://em.21dtv.com/songs/60130359.mkv
谢珊-醉美泸州(演唱会),http://em.21dtv.com/songs/60071563.mkv
韦琪-怎么了我,http://em.21dtv.com/songs/60086220.mkv
冯欣-追梦路上,http://em.21dtv.com/songs/60100769.mkv
宋祖英-珠穆朗玛,http://em.21dtv.com/songs/60059214.mkv
彭丽媛-珠穆朗玛,http://em.21dtv.com/songs/60059213.mkv
姜孝萌-致梅兰芳,http://em.21dtv.com/songs/60099924.mkv
张梅-卓玛拉措,http://em.21dtv.com/songs/60120512.mkv
次真降措-卓玛拉措,http://em.21dtv.com/songs/60059603.mkv
杨坤-装满了爱,http://em.21dtv.com/songs/60091397.mkv
李亮超+雪无影-怎么可能,http://em.21dtv.com/songs/60098444.mkv
李幸倪-芝麻开门,http://em.21dtv.com/songs/60130419.mkv
李幸倪-芝麻开门,http://em.21dtv.com/songs/60129226.mkv
尚雯婕-芝麻开门(演唱会),http://em.21dtv.com/songs/60058635.mkv
王鹤铮-最美郡灿,http://em.21dtv.com/songs/60120804.mkv
张栋梁-怎么会哭,http://em.21dtv.com/songs/60063366.mkv
聂建华-咱们回家,http://em.21dtv.com/songs/60068978.mkv
薛凯琪-周末画报,http://em.21dtv.com/songs/60084584.mkv
咪依鲁江-最美姑娘,http://em.21dtv.com/songs/60070281.mkv
李猛-卓玛姑娘,http://em.21dtv.com/songs/60067819.mkv
桑吉梅朵-卓玛姑娘,http://em.21dtv.com/songs/60059602.mkv
格桑-卓玛姑娘,http://em.21dtv.com/songs/60059601.mkv
杨卿俪-醉美抚顺,http://em.21dtv.com/songs/60108601.mkv
可泽-最美的缘,http://em.21dtv.com/songs/60121477.mkv
姚东耀-最美的愿,http://em.21dtv.com/songs/60067836.mkv
徐千雅-最美的山,http://em.21dtv.com/songs/60096083.mkv
成泉+三郎-最美的人,http://em.21dtv.com/songs/60122775.mkv
许家豪-追梦的人,http://em.21dtv.com/songs/60117223.mkv
陈姗姗-最美的你,http://em.21dtv.com/songs/60105478.mkv
张勇-最美的你,http://em.21dtv.com/songs/60084647.mkv
王相周-最美的你,http://em.21dtv.com/songs/60071560.mkv
胡量-最美的你,http://em.21dtv.com/songs/60071559.mkv
枫桥-最美的你,http://em.21dtv.com/songs/60060372.mkv
刘广伟-最美的梦,http://em.21dtv.com/songs/60121435.mkv
丁心-最美的梦,http://em.21dtv.com/songs/60104757.mkv
龙千玉-昨暝的梦,http://em.21dtv.com/songs/60077998.mkv
黄思婷-昨暝的梦(无原唱),http://em.21dtv.com/songs/60065640.mkv
99乐团-追梦的路,http://em.21dtv.com/songs/60133164.mkv
郑萧-最美的花,http://em.21dtv.com/songs/60093323.mkv
卓依婷-祖母的话,http://em.21dtv.com/songs/60065453.mkv
小凤凤-祖母的话,http://em.21dtv.com/songs/60060030.mkv
邓丽君-祖母的话(演唱会),http://em.21dtv.com/songs/60060029.mkv
尚琪祺-最美的光,http://em.21dtv.com/songs/60087159.mkv
降央卓玛-卓玛的歌,http://em.21dtv.com/songs/60069028.mkv
申晨奕-最美的错,http://em.21dtv.com/songs/60084646.mkv
东方红艳-最美的爱,http://em.21dtv.com/songs/60121331.mkv
陈萍+谭希彬-最美的爱,http://em.21dtv.com/songs/60079803.mkv
于朦胧-追梦赤子,http://em.21dtv.com/songs/60086272.mkv
乌兰河-醉美草原,http://em.21dtv.com/songs/60103855.mkv
塔宏伟-醉美草原,http://em.21dtv.com/songs/60062972.mkv
陈宾彬-醉美苍溪,http://em.21dtv.com/songs/60134400.mkv
车晓菲-最美诚信,http://em.21dtv.com/songs/60118945.mkv
曾志祥+关锶敏-追梦村田,http://em.21dtv.com/songs/60115207.mkv
佚名-在牧场上,http://em.21dtv.com/songs/60057082.mkv
乌兰托娅-最美传奇,http://em.21dtv.com/songs/60125080.mkv
MIC男团-逐梦传奇,http://em.21dtv.com/songs/60112449.mkv
朱海君-执迷不悟,http://em.21dtv.com/songs/60132516.mkv
唐妍-执迷不悟,http://em.21dtv.com/songs/60122625.mkv
天宝-执迷不悟,http://em.21dtv.com/songs/60106746.mkv
王中平-执迷不悟,http://em.21dtv.com/songs/60099390.mkv
张宇+林蒙-执迷不悟,http://em.21dtv.com/songs/60058709.mkv
孙楠-执迷不悔,http://em.21dtv.com/songs/60108422.mkv
胡维纳+范玮琪-执迷不悔,http://em.21dtv.com/songs/60095064.mkv
彭佳慧-执迷不悔,http://em.21dtv.com/songs/60087125.mkv
邰正宵-执迷不悔,http://em.21dtv.com/songs/60080264.mkv
王菲-执迷不悔,http://em.21dtv.com/songs/60058708.mkv
裘海正-执迷不悔,http://em.21dtv.com/songs/60058707.mkv
郑秀文-执迷不悔(演唱会),http://em.21dtv.com/songs/60058706.mkv
王菲-执迷不悔(演唱会),http://em.21dtv.com/songs/60058705.mkv
梁咏琪-执迷不悔(演唱会),http://em.21dtv.com/songs/60058704.mkv
君君-自命不凡,http://em.21dtv.com/songs/60059719.mkv
艾沫儿-最美宝贝,http://em.21dtv.com/songs/60071557.mkv
陈小春-装聋作哑,http://em.21dtv.com/songs/60059473.mkv
孙燕姿-直来直往,http://em.21dtv.com/songs/60058740.mkv
乌尔那真-醉了醉了,http://em.21dtv.com/songs/60086305.mkv
佚名-紫菱洲歌,http://em.21dtv.com/songs/60059649.mkv
佚名-卓兰之歌(伦巴),http://em.21dtv.com/songs/60059592.mkv
卢巧音-自恋影院,http://em.21dtv.com/songs/60059717.mkv
蓝紫-这里有我,http://em.21dtv.com/songs/60086234.mkv
陈奕迅-最冷一天,http://em.21dtv.com/songs/60067834.mkv
吕继宏-左邻右舍,http://em.21dtv.com/songs/60060644.mkv
高超-再来一瓶,http://em.21dtv.com/songs/60061870.mkv
星梦传奇群星-左邻右里,http://em.21dtv.com/songs/60097192.mkv
群星-左邻右里,http://em.21dtv.com/songs/60087165.mkv
谭咏麟-左麟右里,http://em.21dtv.com/songs/60060645.mkv
谭咏麟+李克勤-左邻右里,http://em.21dtv.com/songs/60060643.mkv
谭咏麟+李克勤-左邻右里(演唱会),http://em.21dtv.com/songs/60060641.mkv
谢雷-再来一个,http://em.21dtv.com/songs/60056931.mkv
孙淑媚-走路有风,http://em.21dtv.com/songs/60066613.mkv
张宇-走路有风,http://em.21dtv.com/songs/60059928.mkv
海洋-再来一杯,http://em.21dtv.com/songs/60114658.mkv
司徒昌磊-再来一杯,http://em.21dtv.com/songs/60080697.mkv
邓丽君-再来一杯,http://em.21dtv.com/songs/60056930.mkv
伍浩哲-照亮希望,http://em.21dtv.com/songs/60096184.mkv
唐嫣-众里寻他,http://em.21dtv.com/songs/60103170.mkv
许茹芸-众里寻他,http://em.21dtv.com/songs/60092073.mkv
TANK-蟑螂小强,http://em.21dtv.com/songs/60057550.mkv
韩红-众里寻你(演唱会),http://em.21dtv.com/songs/60059082.mkv
郭子-字里行间,http://em.21dtv.com/songs/60059822.mkv
谢安琪-字里行奸,http://em.21dtv.com/songs/60059821.mkv
B.GS-壮丽舞台,http://em.21dtv.com/songs/60109800.mkv
何超仪-指鹿为马,http://em.21dtv.com/songs/60065489.mkv
张学友-坠落天堂,http://em.21dtv.com/songs/60059568.mkv
依稀-坠落天使,http://em.21dtv.com/songs/60059567.mkv
张敬轩-走了十岁,http://em.21dtv.com/songs/60059924.mkv
DEAR JANE-战狼三国,http://em.21dtv.com/songs/60057470.mkv
葫芦丝-竹林深处,http://em.21dtv.com/songs/60124849.mkv
王力宏-竹林深处,http://em.21dtv.com/songs/60059236.mkv
佚名-坠落情网,http://em.21dtv.com/songs/60059566.mkv
张瀛仁-咱来恰恰,http://em.21dtv.com/songs/60115914.mkv
罗文聪-坠落情海,http://em.21dtv.com/songs/60059565.mkv
葫芦丝-竹楼情歌,http://em.21dtv.com/songs/60124850.mkv
蓝星+杨东亮-竹楼情歌,http://em.21dtv.com/songs/60059237.mkv
阿牛-至霖情歌(演唱会),http://em.21dtv.com/songs/60058797.mkv
王鑫+李泽+张家铭-醉了青春,http://em.21dtv.com/songs/60127212.mkv
吴俣-自恋女王,http://em.21dtv.com/songs/60105695.mkv
徐熙媛-占领年青,http://em.21dtv.com/songs/60091202.mkv
ASOS-占领年轻,http://em.21dtv.com/songs/60057457.mkv
郑秀文-至理名言,http://em.21dtv.com/songs/60058796.mkv
张振宇-至理名言,http://em.21dtv.com/songs/60058795.mkv
乌吉斯古楞-哲里木湖,http://em.21dtv.com/songs/60123600.mkv
MTV点歌70,#genre#
刘一祯-总理来了,http://em.21dtv.com/songs/60059827.mkv
媛媛-竹林恋歌,http://em.21dtv.com/songs/60110130.mkv
樊凡-重恋旧地(演唱会),http://em.21dtv.com/songs/60066601.mkv
阎维文+殷秀梅-壮丽航程,http://em.21dtv.com/songs/60133022.mkv
咪依鲁江-竹楼姑娘,http://em.21dtv.com/songs/60123775.mkv
咪依鲁江-竹楼姑娘,http://em.21dtv.com/songs/60079674.mkv
林家声+吴家丽-苎罗访艳(戏曲),http://em.21dtv.com/songs/60092863.mkv
盖鸣晖+吴美英-苎萝访艳,http://em.21dtv.com/songs/60059271.mkv
夏婉安-竹林抚琴,http://em.21dtv.com/songs/60118470.mkv
东学-咱老父亲,http://em.21dtv.com/songs/60057241.mkv
贰婶+流浪的蛙蛙-逐浪飞花,http://em.21dtv.com/songs/60118918.mkv
吴大维-坠落的星,http://em.21dtv.com/songs/60059564.mkv
王矜霖-自恋的我,http://em.21dtv.com/songs/60113870.mkv
甜美真+东仔-坠落都市,http://em.21dtv.com/songs/60071539.mkv
郑智化-找路的人,http://em.21dtv.com/songs/60057681.mkv
秦永-早来的爱,http://em.21dtv.com/songs/60101462.mkv
曹尔真-走了的爱,http://em.21dtv.com/songs/60065516.mkv
周华健-做了错了,http://em.21dtv.com/songs/60060706.mkv
盛希-咱老百姓,http://em.21dtv.com/songs/60117102.mkv
吕继宏-咱老百姓,http://em.21dtv.com/songs/60057240.mkv
刘和刚-咱老百姓(演唱会),http://em.21dtv.com/songs/60057239.mkv
张沫凡-咋了爸爸,http://em.21dtv.com/songs/60131409.mkv
蔡健雅-坐立不安(演唱会),http://em.21dtv.com/songs/60060684.mkv
柳智娴-只看着你,http://em.21dtv.com/songs/60125800.mkv
陈洁仪-只哭一天,http://em.21dtv.com/songs/60058417.mkv
许巍-坐看云起(演唱会),http://em.21dtv.com/songs/60060683.mkv
刘德华-张开眼睛,http://em.21dtv.com/songs/60057537.mkv
谭咏麟-怎可忘记,http://em.21dtv.com/songs/60057340.mkv
曾辉彬+廖经华-作客他乡,http://em.21dtv.com/songs/60060672.mkv
熊立红-这块土地,http://em.21dtv.com/songs/60079546.mkv
孝琳-再靠近些,http://em.21dtv.com/songs/60114485.mkv
炎亚纶-只看见你,http://em.21dtv.com/songs/60058415.mkv
张柏芝-只靠感觉,http://em.21dtv.com/songs/60092628.mkv
妙音兄弟-宗喀的缘,http://em.21dtv.com/songs/60126762.mkv
光良-张开翅膀,http://em.21dtv.com/songs/60111700.mkv
罗中旭-自己主宰,http://em.21dtv.com/songs/60059712.mkv
辛子奇-最佳状态,http://em.21dtv.com/songs/60060336.mkv
张韶涵-再见之前,http://em.21dtv.com/songs/60123962.mkv
吴映洁-再见朱丽,http://em.21dtv.com/songs/60099867.mkv
黄平-再接再励,http://em.21dtv.com/songs/60070212.mkv
沈波-最佳主角,http://em.21dtv.com/songs/60135486.mkv
李易峰-再见再见,http://em.21dtv.com/songs/60112754.mkv
群星-再见再见,http://em.21dtv.com/songs/60112143.mkv
莫文蔚-再见自己,http://em.21dtv.com/songs/60107157.mkv
莫文蔚-再见自己,http://em.21dtv.com/songs/60106233.mkv
逃跑计划-再见再见,http://em.21dtv.com/songs/60086205.mkv
毕书尽-再见再见,http://em.21dtv.com/songs/60080089.mkv
邢蓉-作茧自缚,http://em.21dtv.com/songs/60132977.mkv
徐浩-知己之笔,http://em.21dtv.com/songs/60112705.mkv
王菲-知己知彼,http://em.21dtv.com/songs/60058668.mkv
李泉-再见忧伤,http://em.21dtv.com/songs/60103363.mkv
张彬-走进云南,http://em.21dtv.com/songs/60091087.mkv
李玟-再见一面,http://em.21dtv.com/songs/60056913.mkv
林子祥-再见杨柳,http://em.21dtv.com/songs/60056911.mkv
方珈悠-最紧要快,http://em.21dtv.com/songs/60060340.mkv
梁咏琪-左脚右脚,http://em.21dtv.com/songs/60060639.mkv
梁汉文-主角一号,http://em.21dtv.com/songs/60112041.mkv
周晏伊-直接一点,http://em.21dtv.com/songs/60117621.mkv
白举纲-再见原点,http://em.21dtv.com/songs/60107087.mkv
张跃-最佳影帝,http://em.21dtv.com/songs/60034927.mkv
张柏芝+高雪南-咫距一寸,http://em.21dtv.com/songs/60058790.mkv
TANK-终极一班,http://em.21dtv.com/songs/60059021.mkv
汪苏泷-早！加油,http://em.21dtv.com/songs/60127158.mkv
李娜-走进西藏,http://em.21dtv.com/songs/60059910.mkv
印子月-终极信仰,http://em.21dtv.com/songs/60134967.mkv
余涟-走进西塘,http://em.21dtv.com/songs/60115004.mkv
任贤齐-拯救心田,http://em.21dtv.com/songs/60058338.mkv
朴智敏+d.ear-逐渐相似,http://em.21dtv.com/songs/60131491.mkv
萧淑慎+杨谨华+吴辰君-终极西门,http://em.21dtv.com/songs/60059019.mkv
5566-终极陷阱,http://em.21dtv.com/songs/60059020.mkv
马郁-再见习惯,http://em.21dtv.com/songs/60105524.mkv
徐安则-肢解幸福,http://em.21dtv.com/songs/60069007.mkv
矫妮妮-走进西藏,http://em.21dtv.com/songs/60113905.mkv
谭维维-走进西藏,http://em.21dtv.com/songs/60088681.mkv
陈慧琳-最佳位置,http://em.21dtv.com/songs/60060335.mkv
陈慧琳-最佳位置(演唱会),http://em.21dtv.com/songs/60060334.mkv
棉花糖-再见王子,http://em.21dtv.com/songs/60056894.mkv
蜘蛛-在叫我吗,http://em.21dtv.com/songs/60111393.mkv
何欣穗-自己喂狗,http://em.21dtv.com/songs/60059706.mkv
韩庚+萧亚轩-最佳听众,http://em.21dtv.com/songs/60070277.mkv
飞轮海-最佳听众,http://em.21dtv.com/songs/60060333.mkv
陈晓东-最佳听众,http://em.21dtv.com/songs/60060332.mkv
刘杨-再见天堂,http://em.21dtv.com/songs/60065449.mkv
刘文涛-走进太山,http://em.21dtv.com/songs/60121444.mkv
黎明-真假天使,http://em.21dtv.com/songs/60093569.mkv
苏永康-住家甜品,http://em.21dtv.com/songs/60059267.mkv
利得汇-再见太难,http://em.21dtv.com/songs/60056893.mkv
林子博+张景淳-最佳损友,http://em.21dtv.com/songs/60087158.mkv
陈奕迅-最佳损友,http://em.21dtv.com/songs/60060331.mkv
谢安琪-最佳损友(演唱会),http://em.21dtv.com/songs/60060329.mkv
软硬天师-最佳损友(演唱会),http://em.21dtv.com/songs/60060328.mkv
屠洪纲-再见是缘,http://em.21dtv.com/songs/60056892.mkv
钱红-这就是我,http://em.21dtv.com/songs/60065470.mkv
詹采妮-这就是我,http://em.21dtv.com/songs/60057811.mkv
傅振辉-这就是我,http://em.21dtv.com/songs/60057810.mkv
戴佩妮-这就是我,http://em.21dtv.com/songs/60057809.mkv
齐宝石-再见思思,http://em.21dtv.com/songs/60102933.mkv
魏健-再见十年,http://em.21dtv.com/songs/60118197.mkv
王矜霖-再见少年,http://em.21dtv.com/songs/60115304.mkv
黄渤-这就是命,http://em.21dtv.com/songs/60124747.mkv
兰天-指尖思恋,http://em.21dtv.com/songs/60097337.mkv
T ara-战舰世界,http://em.21dtv.com/songs/60119194.mkv
八三夭-拯救世界,http://em.21dtv.com/songs/60058337.mkv
曾沛慈-终极三国,http://em.21dtv.com/songs/60091281.mkv
丛浩楠-再见时光,http://em.21dtv.com/songs/60056891.mkv
JS-这就是爱,http://em.21dtv.com/songs/60109827.mkv
蟑螂乐队-这就是爱,http://em.21dtv.com/songs/60057806.mkv
张杰-这就是爱,http://em.21dtv.com/songs/60057805.mkv
佚名-这就是爱,http://em.21dtv.com/songs/60057804.mkv
萧闳仁-这就是爱,http://em.21dtv.com/songs/60057803.mkv
王心凌-这就是爱,http://em.21dtv.com/songs/60057802.mkv
范玮琪-这就是爱,http://em.21dtv.com/songs/60057801.mkv
夏天Alex+臧恰-最佳人选,http://em.21dtv.com/songs/60135073.mkv
王壹珊-走街人生(无原唱),http://em.21dtv.com/songs/60059906.mkv
草蜢-再见rainy days,http://em.21dtv.com/songs/60056829.mkv
胡力-再见如初,http://em.21dtv.com/songs/60102638.mkv
佚名-在军旗下,http://em.21dtv.com/songs/60057063.mkv
李自强-再见情人,http://em.21dtv.com/songs/60056889.mkv
关淑怡-真假情话,http://em.21dtv.com/songs/60058129.mkv
曾静玟-指尖前方,http://em.21dtv.com/songs/60099282.mkv
谭晶-再见青春,http://em.21dtv.com/songs/60132897.mkv
许哲-再见青春,http://em.21dtv.com/songs/60114054.mkv
汪峰-再见青春,http://em.21dtv.com/songs/60065448.mkv
李魏西-最佳评审,http://em.21dtv.com/songs/60100173.mkv
黄品冠-最佳品牌,http://em.21dtv.com/songs/60060327.mkv
梁雨恩-最佳配乐,http://em.21dtv.com/songs/60060326.mkv
陈美凤+张伟文-再见puppy love,http://em.21dtv.com/songs/60056828.mkv
杨千嬅+黄耀明-再见puppy love(演唱会),http://em.21dtv.com/songs/60056827.mkv
黄耀明+杨千嬅-再见 poppy love(演唱会),http://em.21dtv.com/songs/60056809.mkv
许冠杰-最佳拍挡,http://em.21dtv.com/songs/60092049.mkv
黑龙+冷漠-最佳拍档,http://em.21dtv.com/songs/60084643.mkv
冷漠-最佳拍档,http://em.21dtv.com/songs/60065527.mkv
杜德伟-最佳拍档,http://em.21dtv.com/songs/60060325.mkv
软硬天师-最佳拍档(演唱会),http://em.21dtv.com/songs/60060324.mkv
谭咏麟-最佳拍挡,http://em.21dtv.com/songs/60060323.mkv
谭咏麟-最佳拍挡(无原唱),http://em.21dtv.com/songs/60060322.mkv
黄智博-最佳男友,http://em.21dtv.com/songs/60067832.mkv
容祖儿-炸机女王,http://em.21dtv.com/songs/60057426.mkv
叶蓓-在劫难逃(演唱会),http://em.21dtv.com/songs/60057062.mkv
SOLER+林忆莲-住家男人,http://em.21dtv.com/songs/60092192.mkv
容祖儿+蔡一智+苏志威-住家男人(演唱会),http://em.21dtv.com/songs/60059266.mkv
林忆莲+SOLER-住家男人(演唱会),http://em.21dtv.com/songs/60059265.mkv
张雨生-再见女郎,http://em.21dtv.com/songs/60101635.mkv
佚名-再见南国,http://em.21dtv.com/songs/60033239.mkv
殷秀梅-走近南方,http://em.21dtv.com/songs/60091544.mkv
熊汝霖-终极梦想,http://em.21dtv.com/songs/60059013.mkv
方磊-再见某人,http://em.21dtv.com/songs/60118615.mkv
王宏伟-长江妈妈,http://em.21dtv.com/songs/60081714.mkv
黄品源-真久没看,http://em.21dtv.com/songs/60058131.mkv
关智斌-再见美惠,http://em.21dtv.com/songs/60056881.mkv
于丽娜-长剑礼赞,http://em.21dtv.com/songs/60090497.mkv
陈永峰-走进龙州,http://em.21dtv.com/songs/60079744.mkv
包启宁-再见理想,http://em.21dtv.com/songs/60134948.mkv
黄家强+黄贯中-再见理想,http://em.21dtv.com/songs/60093534.mkv
谢安琪-再见理想(演唱会),http://em.21dtv.com/songs/60056876.mkv
BEYOND-再见理想(演唱会),http://em.21dtv.com/songs/60056875.mkv
群星-再见理想(HD演唱会),http://em.21dtv.com/songs/60056874.mkv
卓依婷-再见蓝天,http://em.21dtv.com/songs/60134956.mkv
汤潮-再见丽江,http://em.21dtv.com/songs/60097221.mkv
潘越云-再见离别,http://em.21dtv.com/songs/60090064.mkv
阿朵-再见卡门(演唱会),http://em.21dtv.com/songs/60056862.mkv
群星-重建家园,http://em.21dtv.com/songs/60059132.mkv
林可昕-再见旧人,http://em.21dtv.com/songs/60124124.mkv
痛仰乐队-再见杰克(演唱会),http://em.21dtv.com/songs/60056861.mkv
GOLDEN-足金金猴,http://em.21dtv.com/songs/60079751.mkv
冯曦妤-再见警察,http://em.21dtv.com/songs/60079462.mkv
群星-祝君进步,http://em.21dtv.com/songs/60059357.mkv
叶俊华-走进惠州,http://em.21dtv.com/songs/60125262.mkv
西子-知己红颜,http://em.21dtv.com/songs/60112225.mkv
莫文蔚+李宗盛-走进回忆,http://em.21dtv.com/songs/60091960.mkv
彭炽权-祝君好运,http://em.21dtv.com/songs/60079689.mkv
